score,document_id
10,2000004572123
10,2000004877074
8,2000002789286
8,2000006129180
6,2000002642144
6,2000002642245
6,2000002675251
6,2000002680779
6,2000002680820
6,2000002695159
6,2000002745283
6,2000002782725
6,2000002794819
6,2000004320909
6,2000004507452
6,2000005022450
4,2000002505526
4,2000002614706
4,2000002619782
4,2000002649598
4,2000002665385
4,2000002668614
4,2000002668715
4,2000002668822
4,2000002675075
4,2000002675299
4,2000002675656
4,2000002680314
4,2000002681151
4,2000002681339
4,2000002684792
4,2000002687765
4,2000002695336
4,2000002710013
4,2000002711391
4,2000002720649
4,2000002732416
4,2000002734538
4,2000002741279
4,2000002760754
4,2000002775520
4,2000002777268
4,2000002781053
4,2000002932293
4,2000003732762
4,2000003892229
4,2000004231019
4,2000004238841
4,2000004280879
4,2000004343530
4,2000004356105
4,2000004356107
4,2000004361044
4,2000004394808
4,2000004406065
4,2000004447211
4,2000004483812
4,2000004487863
4,2000004503311
4,2000004530953
4,2000004535682
4,2000004589592
4,2000004633569
4,2000004653421
4,2000004654116
4,2000004676877
4,2000004679109
4,2000004696734
4,2000004713469
4,2000004730201
4,2000004876956
4,2000004876984
4,2000005022725
4,2000005880802
4,2000005882676
4,2000006131207
4,2000006131576
4,2000006345393
4,2000006362658
2,2000002508469
2,2000002519703
2,2000002524767
2,2000002528546
2,2000002534001
2,2000002539187
2,2000002540184
2,2000002546808
2,2000002560626
2,2000002561701
2,2000002563506
2,2000002575166
2,2000002579211
2,2000002601222
2,2000002614501
2,2000002616710
2,2000002619858
2,2000002632414
2,2000002645508
2,2000002645758
2,2000002649721
2,2000002652196
2,2000002656384
2,2000002659392
2,2000002661329
2,2000002661486
2,2000002661517
2,2000002664412
2,2000002664676
2,2000002665140
2,2000002665900
2,2000002666910
2,2000002666997
2,2000002668628
2,2000002668690
2,2000002668958
2,2000002669780
2,2000002671436
2,2000002671909
2,2000002672065
2,2000002675066
2,2000002675389
2,2000002677498
2,2000002680343
2,2000002680375
2,2000002680472
2,2000002680535
2,2000002680547
2,2000002680598
2,2000002680728
2,2000002680957
2,2000002681242
2,2000002681458
2,2000002681506
2,2000002681805
2,2000002682047
2,2000002685639
2,2000002689058
2,2000002699279
2,2000002703045
2,2000002707879
2,2000002708394
2,2000002709123
2,2000002711153
2,2000002711317
2,2000002711383
2,2000002711402
2,2000002711425
2,2000002711464
2,2000002711502
2,2000002711557
2,2000002713604
2,2000002718790
2,2000002721220
2,2000002723806
2,2000002724028
2,2000002729141
2,2000002729503
2,2000002729537
2,2000002733294
2,2000002733340
2,2000002733346
2,2000002733473
2,2000002734125
2,2000002734288
2,2000002741259
2,2000002741300
2,2000002761699
2,2000002761790
2,2000002766168
2,2000002766345
2,2000002766903
2,2000002767269
2,2000002767300
2,2000002769276
2,2000002769435
2,2000002771886
2,2000002773901
2,2000002774094
2,2000002777933
2,2000002781214
2,2000002781533
2,2000002782679
2,2000002782840
2,2000002782855
2,2000002792062
2,2000002808795
2,2000002811976
2,2000002867097
2,2000002870798
2,2000002871344
2,2000002871397
2,2000002872526
2,2000002873045
2,2000002875050
2,2000002875401
2,2000002875412
2,2000002875540
2,2000002875605
2,2000002875941
2,2000002876350
2,2000002876410
2,2000002889164
2,2000002906052
2,2000002906562
2,2000002930439
2,2000002939077
2,2000003708986
2,2000003711220
2,2000003778067
2,2000003786382
2,2000003787520
2,2000003920959
2,2000003921370
2,2000003925964
2,2000003927468
2,2000003931705
2,2000003984494
2,2000003984653
2,2000003984696
2,2000003990750
2,2000004095194
2,2000004095195
2,2000004164240
2,2000004196032
2,2000004207135
2,2000004215538
2,2000004215646
2,2000004229536
2,2000004232376
2,2000004232800
2,2000004234334
2,2000004235008
2,2000004239132
2,2000004247158
2,2000004249699
2,2000004250152
2,2000004251372
2,2000004255738
2,2000004256512
2,2000004279092
2,2000004284285
2,2000004287587
2,2000004289422
2,2000004290112
2,2000004290612
2,2000004293622
2,2000004301526
2,2000004302651
2,2000004309080
2,2000004312237
2,2000004317327
2,2000004317882
2,2000004318591
2,2000004320903
2,2000004320926
2,2000004322384
2,2000004336123
2,2000004341074
2,2000004353209
2,2000004353810
2,2000004356119
2,2000004356912
2,2000004356918
2,2000004365732
2,2000004370087
2,2000004379785
2,2000004380056
2,2000004385937
2,2000004386334
2,2000004386978
2,2000004391098
2,2000004391886
2,2000004393366
2,2000004394810
2,2000004396301
2,2000004399270
2,2000004401422
2,2000004407106
2,2000004415268
2,2000004415474
2,2000004417367
2,2000004419298
2,2000004419299
2,2000004423133
2,2000004423158
2,2000004423427
2,2000004425930
2,2000004426805
2,2000004426806
2,2000004428815
2,2000004432975
2,2000004435819
2,2000004436341
2,2000004437836
2,2000004438180
2,2000004439334
2,2000004441685
2,2000004441888
2,2000004443562
2,2000004443816
2,2000004445038
2,2000004445540
2,2000004446110
2,2000004448905
2,2000004449981
2,2000004454791
2,2000004454793
2,2000004456228
2,2000004457231
2,2000004460442
2,2000004461530
2,2000004465199
2,2000004465506
2,2000004465708
2,2000004466631
2,2000004468824
2,2000004469494
2,2000004469600
2,2000004469628
2,2000004469695
2,2000004469746
2,2000004470045
2,2000004470290
2,2000004473471
2,2000004473981
2,2000004474499
2,2000004479835
2,2000004480969
2,2000004481041
2,2000004485559
2,2000004486263
2,2000004487862
2,2000004490177
2,2000004502297
2,2000004507032
2,2000004508358
2,2000004510126
2,2000004512650
2,2000004513607
2,2000004515802
2,2000004516418
2,2000004516936
2,2000004517214
2,2000004517661
2,2000004529836
2,2000004530954
2,2000004532090
2,2000004532170
2,2000004533028
2,2000004534298
2,2000004535013
2,2000004547837
2,2000004547838
2,2000004550465
2,2000004550732
2,2000004554784
2,2000004554970
2,2000004555301
2,2000004560577
2,2000004565830
2,2000004569541
2,2000004572122
2,2000004572326
2,2000004576144
2,2000004580161
2,2000004582239
2,2000004582447
2,2000004582633
