score,document_id
4,100253739
4,100253893
4,100964748
4,101102080
4,94495792
4,95463603
4,97388784
4,97419279
4,97419281
4,97419478
4,97419550
4,97420075
4,97420104
4,97420107
4,97420454
4,97420957
4,97440333
4,97440380
4,97733673
4,97733679
4,97733684
4,97734002
4,97734479
4,97869048
4,97870185
4,97872825
2,100328353
2,100328449
2,100328452
2,101016783
2,101017386
2,101042686
2,101042711
2,101126978
2,101803875
2,5508715
2,5522718
2,5522763
2,5564388
2,5564412
2,5577554
2,5672926
2,5672951
2,5674548
2,5677211
2,5677212
2,5904463
2,5913546
2,94467440
2,94495250
2,94495267
2,94495269
2,94495322
2,94495363
2,94495522
2,94496595
2,94500797
2,94919698
2,94919700
2,94919702
2,94919708
2,94919741
2,94919757
2,94919831
2,94920100
2,94962098
2,95088621
2,95091232
2,95261900
2,95261946
2,95355498
2,95355549
2,95362695
2,95383835
2,95437739
2,95440443
2,95442002
2,95442047
2,95442076
2,95442084
2,95442221
2,95442358
2,95442456
2,95445405
2,95446031
2,95446056
2,95446115
2,95446218
2,95446849
2,95447025
2,95447151
2,95447414
2,95447983
2,95447985
2,95454021
2,95454023
2,95454059
2,95454186
2,95454386
2,95454387
2,95454427
2,95454631
2,95454639
2,95455046
2,95456083
2,95458158
2,95458413
2,95458592
2,95458656
2,95459186
2,95461348
2,95461475
2,95461942
2,95462044
2,95463495
2,95463502
2,95463870
2,95463884
2,95463948
2,95463969
2,95464042
2,95464645
2,95464661
2,95464963
2,95481128
2,95481825
2,95481870
2,95481912
2,95482093
2,95500683
2,95500770
2,95505182
2,95551291
2,95573410
2,95614518
2,95641845
2,95649973
2,95693542
2,95698309
2,95716848
2,95716894
2,95716911
2,95717061
2,95730576
2,95731420
2,95884051
2,95884681
2,95886388
2,95896102
2,95945830
2,95945867
2,95945991
2,95960886
2,95960918
2,95960999
2,96061257
2,96061312
2,96061338
2,96061397
2,96350277
2,96350378
2,96350393
2,96350947
2,96351143
2,96568857
2,96711457
2,96711474
2,96725187
2,96725377
2,96725412
2,96725600
2,96763710
2,96764035
2,96770042
2,97055142
2,97055812
2,97056372
2,97094568
2,97094763
2,97388831
2,97388843
2,97388851
2,97417467
2,97417950
2,97419280
2,97419327
2,97419346
2,97419431
2,97419465
2,97419479
2,97419520
2,97419627
2,97419659
2,97419687
2,97419688
2,97419694
2,97419724
2,97419865
2,97419874
2,97420016
2,97420040
2,97420050
2,97420067
2,97420109
2,97420146
2,97420157
2,97420387
2,97420431
2,97420432
2,97420635
2,97420859
2,97421043
2,97421566
2,97422032
2,97422278
2,97422279
2,97422286
2,97422566
2,97422696
2,97422792
2,97422827
2,97422828
2,97422928
2,97422956
2,97423044
2,97423051
2,97423052
2,97423326
2,97423390
2,97423945
2,97424038
2,97424081
2,97424222
2,97424467
2,97424525
2,97424694
2,97424741
2,97424792
2,97424856
2,97424873
2,97424904
2,97424975
2,97424994
2,97425166
2,97427075
2,97427093
2,97430829
2,97430840
2,97430842
2,97430851
2,97430862
2,97431423
2,97432256
2,97436276
2,97436279
2,97436324
2,97436428
2,97436430
2,97436469
2,97436483
2,97437314
2,97437686
2,97516330
2,97517033
2,97650360
2,97657449
2,97752204
2,97822038
2,97834016
2,97834952
2,97869281
2,97933397
2,97989854
2,97989856
2,97994203
2,97996603
2,98018437
2,98018523
2,98018805
2,98018919
2,98019068
2,98019394
2,98233899
2,98234539
2,98235379
2,98235413
2,98276048
2,98276200
2,98612658
2,98658239
2,98659015
2,98672662
2,98673565
2,98715684
2,98800588
2,98800629
2,98928213
2,98928233
2,98928292
2,98944210
2,98951325
2,98951439
2,98951704
2,98982715
2,98982868
2,99042470
2,99071481
2,99072223
2,99554008
